dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,image_number,reference_source,text_id,line_id,reference,csv_candidate_count,annotation_status,source_group,text,export_image_path,image_relpath,malaysian_split
malaysian_raw,malaysian,raw,False,LPD_081_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_081_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_081_t3_l2.png,malaysian_manual_lines — kopia\LPD_081_t3_l2.png,LPD,81,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya. Roda basikal,1,ok,LPD,Basikal itu dibeli oleh ayah saya. Roda basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_081_t3_l2_raw.png,images/raw/LPD_081_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_081_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_081_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_081_t3_l3.png,malaysian_manual_lines — kopia\LPD_081_t3_l3.png,LPD,81,manual_lines_annotations,3,3,saya berwarna hijau dan putih.,1,ok,LPD,saya berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_081_t3_l3_raw.png,images/raw/LPD_081_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_082_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_082_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_082_t1_l1.png,malaysian_manual_lines — kopia\LPD_082_t1_l1.png,LPD,82,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_082_t1_l1_raw.png,images/raw/LPD_082_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_083_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_083_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_083_t2_l1.png,malaysian_manual_lines — kopia\LPD_083_t2_l1.png,LPD,83,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar baru itu,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar baru itu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_083_t2_l1_raw.png,images/raw/LPD_083_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_083_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_083_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_083_t2_l2.png,malaysian_manual_lines — kopia\LPD_083_t2_l2.png,LPD,83,manual_lines_annotations,2,2,milik bapa.,1,ok,LPD,milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_083_t2_l2_raw.png,images/raw/LPD_083_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_084_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l1.png,malaysian_manual_lines — kopia\LPD_084_t3_l1.png,LPD,84,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang.,1,ok,LPD,Saya suka bermain basikal pada waktu lapang.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_084_t3_l1_raw.png,images/raw/LPD_084_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_084_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l2.png,malaysian_manual_lines — kopia\LPD_084_t3_l2.png,LPD,84,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya. Roda basikal saya,1,ok,LPD,Basikal itu dibeli oleh ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_084_t3_l2_raw.png,images/raw/LPD_084_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_084_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_084_t3_l3.png,malaysian_manual_lines — kopia\LPD_084_t3_l3.png,LPD,84,manual_lines_annotations,3,3,berwarna hijau dan putih.,1,ok,LPD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_084_t3_l3_raw.png,images/raw/LPD_084_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_085_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_085_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_085_t1_l1.png,malaysian_manual_lines — kopia\LPD_085_t1_l1.png,LPD,85,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_085_t1_l1_raw.png,images/raw/LPD_085_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_086_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_086_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_086_t2_l1.png,malaysian_manual_lines — kopia\LPD_086_t2_l1.png,LPD,86,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar baru itu milik,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar baru itu milik,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_086_t2_l1_raw.png,images/raw/LPD_086_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_086_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_086_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_086_t2_l2.png,malaysian_manual_lines — kopia\LPD_086_t2_l2.png,LPD,86,manual_lines_annotations,2,2,bapa.,1,ok,LPD,bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_086_t2_l2_raw.png,images/raw/LPD_086_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_087_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_087_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_087_t3_l1.png,malaysian_manual_lines — kopia\LPD_087_t3_l1.png,LPD,87,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang. Basikal itu dibeli,1,ok,LPD,Saya suka bermain basikal pada waktu lapang. Basikal itu dibeli,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_087_t3_l1_raw.png,images/raw/LPD_087_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_087_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_087_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_087_t3_l2.png,malaysian_manual_lines — kopia\LPD_087_t3_l2.png,LPD,87,manual_lines_annotations,3,2,oleh ayah saya. Roda basikal saya berwarna hijau dan putih.,1,ok,LPD,oleh ayah saya. Roda basikal saya berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_087_t3_l2_raw.png,images/raw/LPD_087_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_088_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_088_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_088_t1_l1.png,malaysian_manual_lines — kopia\LPD_088_t1_l1.png,LPD,88,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_088_t1_l1_raw.png,images/raw/LPD_088_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_089_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_089_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_089_t2_l1.png,malaysian_manual_lines — kopia\LPD_089_t2_l1.png,LPD,89,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar.,1,ok,LPD,Burung itu berada di dalam sangkar.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_089_t2_l1_raw.png,images/raw/LPD_089_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_089_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_089_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_089_t2_l2.png,malaysian_manual_lines — kopia\LPD_089_t2_l2.png,LPD,89,manual_lines_annotations,2,2,Sangkar baru itu milik bapa.,1,ok,LPD,Sangkar baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_089_t2_l2_raw.png,images/raw/LPD_089_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_090_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l1.png,malaysian_manual_lines — kopia\LPD_090_t3_l1.png,LPD,90,manual_lines_annotations,3,1,Saya suka bermain basikal pada,1,ok,LPD,Saya suka bermain basikal pada,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_090_t3_l1_raw.png,images/raw/LPD_090_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_090_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l2.png,malaysian_manual_lines — kopia\LPD_090_t3_l2.png,LPD,90,manual_lines_annotations,3,2,waktu lapang. Basikal itu dibeli oleh,1,ok,LPD,waktu lapang. Basikal itu dibeli oleh,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_090_t3_l2_raw.png,images/raw/LPD_090_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_090_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l3.png,malaysian_manual_lines — kopia\LPD_090_t3_l3.png,LPD,90,manual_lines_annotations,3,3,ayah saya. Roda basikal saya,1,ok,LPD,ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_090_t3_l3_raw.png,images/raw/LPD_090_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_090_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_090_t3_l4.png,malaysian_manual_lines — kopia\LPD_090_t3_l4.png,LPD,90,manual_lines_annotations,3,4,berwarna hijau dan putih.,1,ok,LPD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_090_t3_l4_raw.png,images/raw/LPD_090_t3_l4_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_091_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_091_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_091_t1_l1.png,malaysian_manual_lines — kopia\LPD_091_t1_l1.png,LPD,91,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_091_t1_l1_raw.png,images/raw/LPD_091_t1_l1_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_092_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_092_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_092_t2_l1.png,malaysian_manual_lines — kopia\LPD_092_t2_l1.png,LPD,92,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar baru,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar baru,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_092_t2_l1_raw.png,images/raw/LPD_092_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_092_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_092_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_092_t2_l2.png,malaysian_manual_lines — kopia\LPD_092_t2_l2.png,LPD,92,manual_lines_annotations,2,2,itu milik bapa.,1,ok,LPD,itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_092_t2_l2_raw.png,images/raw/LPD_092_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_093_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l1.png,malaysian_manual_lines — kopia\LPD_093_t3_l1.png,LPD,93,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang. Basikal,1,ok,LPD,Saya suka bermain basikal pada waktu lapang. Basikal,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_093_t3_l1_raw.png,images/raw/LPD_093_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_093_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l2.png,malaysian_manual_lines — kopia\LPD_093_t3_l2.png,LPD,93,manual_lines_annotations,3,2,itu dibeli oleh ayah saya. Roda basikal saya,1,ok,LPD,itu dibeli oleh ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_093_t3_l2_raw.png,images/raw/LPD_093_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_093_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_093_t3_l3.png,malaysian_manual_lines — kopia\LPD_093_t3_l3.png,LPD,93,manual_lines_annotations,3,3,berwarna hijau dan putih.,1,ok,LPD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_093_t3_l3_raw.png,images/raw/LPD_093_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_094_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_094_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_094_t1_l1.png,malaysian_manual_lines — kopia\LPD_094_t1_l1.png,LPD,94,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_094_t1_l1_raw.png,images/raw/LPD_094_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_095_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_095_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_095_t2_l1.png,malaysian_manual_lines — kopia\LPD_095_t2_l1.png,LPD,95,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_095_t2_l1_raw.png,images/raw/LPD_095_t2_l1_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_095_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_095_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_095_t2_l2.png,malaysian_manual_lines — kopia\LPD_095_t2_l2.png,LPD,95,manual_lines_annotations,2,2,baru itu milik bapa.,1,ok,LPD,baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_095_t2_l2_raw.png,images/raw/LPD_095_t2_l2_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_096_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l1.png,malaysian_manual_lines — kopia\LPD_096_t3_l1.png,LPD,96,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu,1,ok,LPD,Saya suka bermain basikal pada waktu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_096_t3_l1_raw.png,images/raw/LPD_096_t3_l1_raw.png,test
malaysian_raw,malaysian,raw,False,LPD_096_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l2.png,malaysian_manual_lines — kopia\LPD_096_t3_l2.png,LPD,96,manual_lines_annotations,3,2,lapang. Basikal itu dibeli oleh ayah saya.,1,ok,LPD,lapang. Basikal itu dibeli oleh ayah saya.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_096_t3_l2_raw.png,images/raw/LPD_096_t3_l2_raw.png,test
malaysian_raw,malaysian,raw,False,LPD_096_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_096_t3_l3.png,malaysian_manual_lines — kopia\LPD_096_t3_l3.png,LPD,96,manual_lines_annotations,3,3,Roda basikal saya berwarna hijau dan putih,1,ok,LPD,Roda basikal saya berwarna hijau dan putih,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_096_t3_l3_raw.png,images/raw/LPD_096_t3_l3_raw.png,test
malaysian_raw,malaysian,raw,False,LPD_097_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_097_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_097_t1_l1.png,malaysian_manual_lines — kopia\LPD_097_t1_l1.png,LPD,97,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_097_t1_l1_raw.png,images/raw/LPD_097_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_098_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_098_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_098_t2_l1.png,malaysian_manual_lines — kopia\LPD_098_t2_l1.png,LPD,98,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_098_t2_l1_raw.png,images/raw/LPD_098_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_098_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_098_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_098_t2_l2.png,malaysian_manual_lines — kopia\LPD_098_t2_l2.png,LPD,98,manual_lines_annotations,2,2,baru itu milik bapa.,1,ok,LPD,baru itu milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_098_t2_l2_raw.png,images/raw/LPD_098_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_099_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l1.png,malaysian_manual_lines — kopia\LPD_099_t3_l1.png,LPD,99,manual_lines_annotations,3,1,Saya suka bermain basikal pada,1,ok,LPD,Saya suka bermain basikal pada,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_099_t3_l1_raw.png,images/raw/LPD_099_t3_l1_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_099_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l2.png,malaysian_manual_lines — kopia\LPD_099_t3_l2.png,LPD,99,manual_lines_annotations,3,2,waktu lapang. Basikal itu dibeli oleh,1,ok,LPD,waktu lapang. Basikal itu dibeli oleh,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_099_t3_l2_raw.png,images/raw/LPD_099_t3_l2_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_099_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l3.png,malaysian_manual_lines — kopia\LPD_099_t3_l3.png,LPD,99,manual_lines_annotations,3,3,ayah saya. Roda basikal saya berwarna,1,ok,LPD,ayah saya. Roda basikal saya berwarna,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_099_t3_l3_raw.png,images/raw/LPD_099_t3_l3_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_099_t3_l4_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l4.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_099_t3_l4.png,malaysian_manual_lines — kopia\LPD_099_t3_l4.png,LPD,99,manual_lines_annotations,3,4,hijau dan putih.,1,ok,LPD,hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_099_t3_l4_raw.png,images/raw/LPD_099_t3_l4_raw.png,val
malaysian_raw,malaysian,raw,False,LPD_100_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_100_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_100_t1_l1.png,malaysian_manual_lines — kopia\LPD_100_t1_l1.png,LPD,100,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_100_t1_l1_raw.png,images/raw/LPD_100_t1_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_101_t2_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_101_t2_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_101_t2_l1.png,malaysian_manual_lines — kopia\LPD_101_t2_l1.png,LPD,101,manual_lines_annotations,2,1,Burung itu berada di dalam sangkar. Sangkar baru itu,1,ok,LPD,Burung itu berada di dalam sangkar. Sangkar baru itu,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_101_t2_l1_raw.png,images/raw/LPD_101_t2_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_101_t2_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_101_t2_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_101_t2_l2.png,malaysian_manual_lines — kopia\LPD_101_t2_l2.png,LPD,101,manual_lines_annotations,2,2,milik bapa.,1,ok,LPD,milik bapa.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_101_t2_l2_raw.png,images/raw/LPD_101_t2_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_102_t3_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l1.png,malaysian_manual_lines — kopia\LPD_102_t3_l1.png,LPD,102,manual_lines_annotations,3,1,Saya suka bermain basikal pada waktu lapang.,1,ok,LPD,Saya suka bermain basikal pada waktu lapang.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_102_t3_l1_raw.png,images/raw/LPD_102_t3_l1_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_102_t3_l2_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l2.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l2.png,malaysian_manual_lines — kopia\LPD_102_t3_l2.png,LPD,102,manual_lines_annotations,3,2,Basikal itu dibeli oleh ayah saya. Roda basikal saya,1,ok,LPD,Basikal itu dibeli oleh ayah saya. Roda basikal saya,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_102_t3_l2_raw.png,images/raw/LPD_102_t3_l2_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_102_t3_l3_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l3.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_102_t3_l3.png,malaysian_manual_lines — kopia\LPD_102_t3_l3.png,LPD,102,manual_lines_annotations,3,3,berwarna hijau dan putih.,1,ok,LPD,berwarna hijau dan putih.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_102_t3_l3_raw.png,images/raw/LPD_102_t3_l3_raw.png,train
malaysian_raw,malaysian,raw,False,LPD_103_t1_l1_raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_103_t1_l1.png|raw,C:\Magisterka\Dataset\malaysian_manual_lines — kopia\LPD_103_t1_l1.png,malaysian_manual_lines — kopia\LPD_103_t1_l1.png,LPD,103,manual_lines_annotations,1,1,Baju itu baru dibeli oleh emak.,1,ok,LPD,Baju itu baru dibeli oleh emak.,C:\Magisterka\FineTuning\qwen_mixed_domain\images\raw\LPD_103_t1_l1_raw.png,images/raw/LPD_103_t1_l1_raw.png,train
